like,pardischarge,parthickness,parporosity,parage,pardelT,parflux,simulation0,chain
-1788638.66049,28029.8127334,4341.27510499,0.0402681883092,14593.7419457,16.2661524925,110.498035133,1788638.66049,1
-2800069.51494,27103.5157385,2561.01269243,0.169094371296,8234.33906842,6.0050095276,49.1191375858,2800069.51494,1
-2226188.4813,20876.2492246,4253.26257362,0.0515134956544,13939.2966101,14.4548948238,84.9491707608,2226188.4813,1
-428604.284633,32522.7475208,1619.94945523,0.165808996675,9367.34184179,6.57029649411,136.809433929,428604.284633,1
-1800350.59806,24465.8212373,4983.97141239,0.0503094488875,13910.8312757,6.58758691822,51.0703214685,1800350.59806,1
-5845890.20967,31701.6630779,5331.18457486,0.156038351709,14445.0472847,15.4355199645,76.5457310326,5845890.20967,1
-1641388.88166,22306.9331859,3674.21937443,0.0343263773708,15831.0693084,6.82628804184,131.504545487,1641388.88166,1
-368893.302258,33584.9421967,7771.29807949,0.0597998838535,8463.14288355,4.51831723524,154.852791545,368893.302258,1
-3017678.16289,23129.5150603,5673.20096412,0.170721956095,15442.3140804,15.1708036221,103.67682479,3017678.16289,1
-2911027.59661,31103.5821405,3799.33215775,0.167012943209,12514.4172719,11.3672260843,100.374753012,2911027.59661,1
-4880504.88347,21685.7543979,3505.02130198,0.0116335243754,12545.0045614,12.3029027655,149.02709264,4880504.88347,1
-1546608.31143,25905.5948128,4771.26106143,0.0229737206741,12146.018038,4.26280631626,83.4596561391,1546608.31143,1
-1134114.53363,22133.2566229,4469.6567096,0.142631721468,15193.206195,10.3063985969,137.366022511,1134114.53363,1
-4269579.24976,20153.5804932,6759.73504554,0.0473817161788,7816.87900969,14.6574573623,62.0760202049,4269579.24976,1
-4833637.52594,20826.6428189,7363.07309112,0.0605431371161,10844.6082991,15.0064157986,58.5575825168,4833637.52594,1
-1401570.39742,26594.5555071,5101.35105666,0.15213836923,9916.8343652,6.28094077145,95.9785780305,1401570.39742,1
-212535.272104,29876.1378591,7982.37408021,0.0343778862662,13230.9417913,6.29767072149,153.313730875,212535.272104,1
-2346833.11297,31394.6136235,7501.06234963,0.0108820957879,14204.656957,6.29796330781,63.4822388279,2346833.11297,1
-329203.461155,22227.0210436,936.837717114,0.155689252478,10747.1097594,5.39726728234,61.0254220996,329203.461155,1
-655652.901401,21124.5870234,5473.28306592,0.033191821813,12045.7344268,5.30864276122,150.606791386,655652.901401,1
-610852.571129,27780.3450172,5006.92684932,0.0534615208637,8780.90552033,6.72570021035,122.819347617,610852.571129,1
-2134991.92087,21404.6856021,6070.85808612,0.0122193840344,15395.0291427,15.0017270433,139.261364286,2134991.92087,1
-2252926.95063,23463.3007124,4204.56435069,0.150778317634,9391.93331217,10.1405144112,91.5458741546,2252926.95063,1
-846748.540609,26169.1096054,7450.41424533,0.0409467946238,11902.3181304,8.99580793475,126.114608624,846748.540609,1
-2556965.98551,22659.1151649,1442.01552899,0.156381758899,11571.3773157,17.7360519218,108.105115895,2556965.98551,1
-3104638.51163,26763.0156912,4161.04251352,0.169540746032,9278.59238718,10.8262702507,83.8709888135,3104638.51163,1
-1127048.6118,24911.8397818,3056.61663678,0.0875848281066,11902.0573221,12.3349476084,137.593486975,1127048.6118,1
-6220364.3494,31921.0259827,4497.84311407,0.119260510771,8958.88509236,12.0225690311,56.8587718613,6220364.3494,1
-813238.534582,22283.1232725,6562.53081204,0.161243515285,10538.388528,5.88550026448,126.766403566,813238.534582,1
-229402.759901,31261.9953693,6847.97145923,0.0159441656753,9522.16634403,10.0874642654,126.366864658,229402.759901,1
-3200078.85152,23650.1376442,2180.78972025,0.0829481283061,8595.79564393,9.61630175999,52.6280386933,3200078.85152,1
-3812641.94878,28186.646608,1531.98843575,0.181881536189,14412.8862005,9.8729611134,52.83004317,3812641.94878,1
-5758634.42094,34041.3494975,7148.70362971,0.155034198324,9940.42743866,16.7091300461,93.8547431311,5758634.42094,1
-1561439.97171,28752.5432699,6114.72317884,0.107138645575,8561.87645983,9.32992965176,138.55734163,1561439.97171,1
-1646405.86876,32123.990714,2312.76010346,0.116275886263,14428.480703,11.595255445,110.594666837,1646405.86876,1
-4644549.1011,23835.3448195,3780.76969351,0.0736962684637,10653.3802287,10.4850896273,45.0081547898,4644549.1011,1
-2584671.97229,24664.6063127,5303.36110271,0.185046264531,15844.8631463,9.10548027016,75.3338348223,2584671.97229,1
-2955263.41921,32995.8654804,4462.4767226,0.176672778345,14687.239431,16.1141167111,149.023743384,2955263.41921,1
-5616469.82401,26338.3154711,1096.41429176,0.0289493045838,11272.5145741,16.0236531778,112.984777379,5616469.82401,1
-1459201.94615,28052.9458025,1158.87354298,0.198800998927,9175.39947047,13.5503284076,147.624534562,1459201.94615,1
-362378.120297,23782.664113,6158.99035033,0.114431338649,9588.73113064,3.78488957579,131.302986231,362378.120297,1
-7679492.97681,33618.4575198,6610.07285156,0.138923839722,8692.47100969,10.379047357,43.6536617435,7679492.97681,1
-3028402.48021,27794.1680143,7024.10986994,0.145142525601,12921.6930835,16.5692728827,136.302703853,3028402.48021,1
-14487773.6449,27284.8985389,865.505816321,0.0241654945875,14453.9774854,16.6644097802,104.155607782,14487773.6449,1
-764768.818408,23598.9024807,5001.92300236,0.193115813017,9002.77257703,4.77812986216,114.575443514,764768.818408,1
-1204214.64564,21084.7418735,5065.06141903,0.0806003349952,14376.8526188,13.4620823555,145.88965504,1204214.64564,1
-2351745.09561,21079.1242325,3178.23449673,0.109136034738,14711.0027556,16.5699239956,107.673646327,2351745.09561,1
-1923360.17349,28224.8917539,2972.34806949,0.10552126459,16338.4367919,13.1278780674,109.247454294,1923360.17349,1
-1580898.10805,32444.2579871,7184.83213667,0.0967774510912,11987.2814571,9.50827442247,144.221903271,1580898.10805,1
-1430313.51552,33513.1953779,2613.31806455,0.11021891468,16577.755335,13.4235387763,134.000490953,1430313.51552,1
-416384.07002,34299.1775086,1206.67137266,0.0489054938972,10715.170188,9.13585534334,47.1890819727,416384.07002,1
-46646.8140158,27871.1204407,3550.79590254,0.0215750087618,8363.12826067,10.3681804394,96.5099139094,46646.8140158,1
-7628532.70801,24434.4727191,3378.04919241,0.109786394919,16487.8145007,16.5285007756,46.3691133623,7628532.70801,1
-1534688.53851,24661.9745108,6121.62525843,0.0257814822786,16591.8857055,5.76767982067,134.523554978,1534688.53851,1
-749117.177668,29390.5300261,7197.82155248,0.140896422029,15463.8756662,5.47890117644,134.573933732,749117.177668,1
-3909410.84661,30487.3857535,7939.30668823,0.040110885559,8116.05400118,16.5258603135,107.571112732,3909410.84661,1
-898911.348513,33058.7791351,6711.7492907,0.0427585549223,10620.9375279,4.05505278672,63.1993954627,898911.348513,1
-1277837.53116,26829.790747,1995.95468739,0.194119209592,13501.2570047,12.7393443151,154.55500681,1277837.53116,1
-2081860.97538,33814.9005432,1916.81809665,0.13047650005,11202.2986842,11.0759747269,104.199257121,2081860.97538,1
-2596748.19263,23899.109727,4529.72395563,0.165932330378,15904.839156,6.89146563874,53.1175360738,2596748.19263,1
-2345252.45547,23197.5465351,3160.24773492,0.199954585104,8712.2797517,9.34561367717,81.3936648445,2345252.45547,1
-5498387.69052,33411.137666,7686.80364957,0.059182491096,8012.95678274,15.6190437421,85.7831896238,5498387.69052,1
